longitude,latitude,avg_temperature
-121.7600921557538,37.68072693825648,66.28851851851852
-121.76001590873662,37.68072613650561,66.235
-121.76024362757049,37.68078995736586,66.13285714285715
-121.76016738048442,37.68078915571179,66.0015
-121.76024260534065,37.68085137312072,65.693
-121.76016635819175,37.68085057146488,65.91
-121.76009113340137,37.680788354008456,66.10805555555555
-121.7600148863214,37.680787552255836,66.03193548387097
-121.7600901110459,37.680849769759774,66.1
-121.76001386390305,37.6808489680054,65.9057142857143
-121.75994068419742,37.68066391895636,66.218
-121.75986443724912,37.680663117108715,66.23666666666666
-121.75993966172247,37.680725334705485,66.30199999999999
-121.75986341471133,37.68072453285606,66.38842105263159
-121.75978819030384,37.680662315211784,66.2525
-121.7597119433616,37.680661513265576,66.18294117647058
-121.75978716770322,37.68072373095738,66.39925925925925
-121.75971092069814,37.6807229290094,66.36444444444444
-121.75993863924441,37.68078675045391,66.09305555555555
-121.75986239217046,37.68078594860275,66.29027027027027
-121.75986136962645,37.680847364348764,66.13714285714285
-121.7597861450995,37.680785146702284,66.1809375
-121.7597098980316,37.68078434475253,66.23333333333333
-121.7597851224927,37.68084656244656,66.18454545454546
-121.75970887536195,37.680845760495046,66.14090909090909
-121.76023851639022,37.68109703613346,66.31225806451613
-121.76016226899,37.68109623447056,66.01833333333333
-121.76008602159283,37.6810954327584,66.12833333333333
-121.76000977419868,37.68109463099696,65.88909090909091
-121.75993352680756,37.68109382918623,65.64263157894737
-121.75985727941944,37.68109302732621,65.6842105263158
-121.75978103203435,37.681092225416926,65.88090909090909
-121.75970478465229,37.681091423458355,65.74071428571429
-121.76176244403986,37.68117447482921,67.10428571428572
-121.76168619651644,37.68117367415016,66.912
-121.76168517546174,37.68123508993454,67.41090909090909
-121.761609948996,37.68117287342183,66.92
-121.7615337014786,37.68117207264422,67.13785714285714
-121.76160892787848,37.68123428920445,67.21470588235294
-121.76153268029826,37.68123348842507,67.08555555555556
-121.76176040205304,37.68129730640082,67.4875
-121.76168415440397,37.681296505718244,67.50490196078431
-121.76168313334307,37.681357921501295,67.50769230769231
-121.76160790675787,37.68129570498638,66.94
-121.76153165911482,37.68129490420527,66.83
-121.76160688563418,37.68135712076768,67.09172413793104
-121.76202267532261,37.68157647945591,66.55000000000001
-121.76190881385216,37.68154457076748,66.4375
-121.76183256594568,37.68154377017643,66.61071428571428
-121.76190779296736,37.68160598655317,66.80153846153847
-121.76183154499806,37.68160518596032,66.87899999999999
-121.76168211227909,37.68141933728368,66.36
-121.76175733904961,37.68148155375327,66.41142857142857
-121.76160586450735,37.68141853654829,66.78313725490196
-121.76152961673861,37.681417735763624,66.97294117647058
-121.76160484337743,37.68147995232826,67.0
-121.76152859554585,37.68147915154182,66.864
-121.76175631804225,37.68154296953608,66.77916666666667
-121.76168007014181,37.68154216884645,66.90857142857142
-121.7617552970318,37.681604385318224,67.10285714285715
-121.76160382224441,37.68154136810754,67.0325
-121.76152757435003,37.681540567319345,67.39545454545454
-121.76152655315107,37.68160198309619,67.30727272727273
-121.76145745396423,37.681171271817334,66.97166666666666
-121.76138120645285,37.68117047094116,67.02285714285713
-121.76145643272105,37.68123268759641,66.875
-121.76115246393688,37.68116806801696,66.64333333333333
-121.7610762164376,37.68116726694367,68.00777777777778
-121.76115144244238,37.681229483789,66.73714285714286
-121.76107519488028,37.68122868271394,68.05
-121.76096133436893,37.68119677312523,68.18333333333334
-121.76115042094479,37.681290899560366,66.838
-121.76107417331983,37.68129009848355,67.888
-121.7610731517563,37.68135151425249,67.70136363636364
-121.7614147344481,37.6814472423821,66.76
-121.76130087345055,37.68141533311397,66.738
-121.76122360424984,37.68147594790332,66.8825
-121.76145132645864,37.68153976648188,66.846
-121.76137507857031,37.68153896559513,66.76555555555555
-121.76145030519689,37.68160118225698,67.538
-121.76137405724567,37.681600381368476,66.828
-121.76129780929753,37.68159958043067,66.83428571428571
-121.76122156135239,37.68159877944359,66.99083333333333
-121.76114837794027,37.68141373110111,67.4325
-121.76107213018967,37.68141293002077,67.86
-121.76114735643338,37.68147514687048,66.91
-121.76107110861993,37.681474345788374,67.53038461538462
-121.76099588244207,37.68141212889114,67.53125
-121.76099486080952,37.681473544656974,67.42999999999999
-121.76114633492335,37.681536562639195,66.98333333333333
-121.76107008704709,37.681535761555324,67.142
-121.76114531341027,37.68159797840723,67.03142857142858
-121.76106906547115,37.68159717732159,67.30875
-121.76099383917385,37.68153496042217,67.3440625
-121.76091759130361,37.68153415923972,67.28519999999999
-121.76099281753505,37.681596376186675,67.3395
-121.76091656960199,37.68159557500249,67.62
-121.76205926815278,37.6816690033795,66.74625
-121.76198302011463,37.68166820288349,66.90642857142858
-121.76205824738747,37.681730419167394,66.822
-121.76198199928648,37.6817296186696,67.08555555555556
-121.76190677207946,37.68166740233818,67.00857142857143
-121.76183052404734,37.68166660174359,67.045
-121.76144928393197,37.681662598031416,67.6490909090909
-121.76137303591797,37.68166179714114,67.56285714285714
-121.76144826266398,37.68172401380519,67.255
-121.76137201458715,37.681723212913134,67.75555555555555
-121.76129678790697,37.681660996201586,67.08555555555556
-121.761220539899,37.681660195212736,66.99
-121.76129576651331,37.681722411971805,67.53
-121.76121951844252,37.681721610981214,67.22181818181818
-121.76140860667027,37.6818157370234,67.27142857142857
